country,product,year,budget_renewables,budget_total,share_budget_renewables
Austria,RDDUSDPPP,1990,3.671,22.212,16.52710246713488
Austria,RDDUSDPPP,1991,8.418,38.161,22.05917035717093
Austria,RDDUSDPPP,1992,7.245,31.711,22.846961622150044
Austria,RDDUSDPPP,1993,9.878,42.004,23.516807923054948
Austria,RDDUSDPPP,1994,12.774,46.335,27.568792489478795
Austria,RDDUSDPPP,1995,15.113,46.558,32.460586794965415
Austria,RDDUSDPPP,1996,11.729,46.427,25.263316604561997
Austria,RDDUSDPPP,1997,14.048,48.58,28.917249897076985
Austria,RDDUSDPPP,1998,18.473,51.495,35.87338576560831
Austria,RDDUSDPPP,1999,17.374,49.747,34.9247190785374
Austria,RDDUSDPPP,2000,12.079,43.105,28.022271198236865
Austria,RDDUSDPPP,2001,14.385,54.215,26.53324725629438
Austria,RDDUSDPPP,2002,17.369,52.352,33.177338019559905
Austria,RDDUSDPPP,2003,17.539,44.202,39.67920003619746
Austria,RDDUSDPPP,2004,16.615,58.378,28.46106409948953
Austria,RDDUSDPPP,2005,20.543,57.014,36.031501034833546
Austria,RDDUSDPPP,2006,23.041,70.584,32.64337526918282
Austria,RDDUSDPPP,2007,24.157,51.976,46.47722025550254
Austria,RDDUSDPPP,2008,39.11,113.768,34.376977709021865
Austria,RDDUSDPPP,2009,51.08,144.712,35.29769473160484
Austria,RDDUSDPPP,2010,52.289,188.062,27.80412842573194
Austria,RDDUSDPPP,2011,50.062,184.56,27.12505418292154
Austria,RDDUSDPPP,2012,42.237,179.753,23.497243439608802
Austria,RDDUSDPPP,2013,43.38,183.302,23.665862892930793
Austria,RDDUSDPPP,2014,46.677,206.073,22.650711155755484
Austria,RDDUSDPPP,2015,31.152,180.857,17.224658155338197
Austria,RDDUSDPPP,2016,42.178,194.923,21.63828793934015
Austria,RDDUSDPPP,2017,29.284,191.084,15.325197295430282
Austria,RDDUSDPPP,2018,31.254,204.048,15.316984239002588
Austria,RDDUSDPPP,2019,31.143,197.554,15.764297356672099
Canada,RDDUSDPPP,1990,18.034,546.064,3.3025432916288198
Canada,RDDUSDPPP,1991,17.216,507.266,3.393880133894249
Canada,RDDUSDPPP,1992,19.707,506.604,3.890020607812019
Canada,RDDUSDPPP,1993,17.697,429.773,4.117755187040601
Canada,RDDUSDPPP,1994,20.409,431.821,4.726263891751443
Canada,RDDUSDPPP,1995,19.946,422.284,4.723361529207832
Canada,RDDUSDPPP,1996,19.818,387.902,5.1090223819418314
Canada,RDDUSDPPP,1997,15.322,339.277,4.516073886529296
Canada,RDDUSDPPP,1998,15.756,318.918,4.940454913175174
Canada,RDDUSDPPP,1999,19.066,311.85,6.113836780503446
Canada,RDDUSDPPP,2000,35.315,320.293,11.025841963452212
Canada,RDDUSDPPP,2001,30.995,346.308,8.950125321967729
Canada,RDDUSDPPP,2002,34.376,375.003,9.166859998453345
Canada,RDDUSDPPP,2003,52.699,411.522,12.805876721050149
Canada,RDDUSDPPP,2004,36.085,343.193,10.514491845696154
Canada,RDDUSDPPP,2005,50.536,529.701,9.540476608501777
Canada,RDDUSDPPP,2006,82.335,627.111,13.129254629563187
Canada,RDDUSDPPP,2007,72.255,635.269,11.373921913394168
Canada,RDDUSDPPP,2008,88.167,656.94,13.42086035254361
Canada,RDDUSDPPP,2009,143.982,996.041,14.455429043583546
Canada,RDDUSDPPP,2010,142.91,1130.795,12.638011310626593
Canada,RDDUSDPPP,2011,167.785,949.896,17.66351263717291
Canada,RDDUSDPPP,2012,191.863,1169.274,16.408728835157543
Canada,RDDUSDPPP,2013,114.429,1208.575,9.468092588378877
Canada,RDDUSDPPP,2014,100.302,828.649,12.104280582007581
Canada,RDDUSDPPP,2015,122.978,798.836,15.394649214607254
Canada,RDDUSDPPP,2016,103.491,585.556,17.67397140495529
Canada,RDDUSDPPP,2017,105.24,690.313,15.245258310360663
Canada,RDDUSDPPP,2018,100.329,983.748,10.198648434355139
Canada,RDDUSDPPP,2019,105.26,897.206,11.73197682583487
Denmark,RDDUSDPPP,1990,13.437,54.508,24.65142731342188
Denmark,RDDUSDPPP,1991,27.154,64.675,41.98531117124082
Denmark,RDDUSDPPP,1992,29.126,75.243,38.70924870087583
Denmark,RDDUSDPPP,1993,31.363,72.858,43.04674846962585
Denmark,RDDUSDPPP,1994,27.33,61.553,44.40076032037431
Denmark,RDDUSDPPP,1995,25.632,57.478,44.59445353004628
Denmark,RDDUSDPPP,1996,20.779,50.072,41.49824253075571
Denmark,RDDUSDPPP,1997,26.818,58.261,46.03079246837507
Denmark,RDDUSDPPP,1998,29.421,70.424,41.77695103941838
Denmark,RDDUSDPPP,1999,25.475,68.474,37.20390221105821
Denmark,RDDUSDPPP,2000,25.685,69.549,36.93079699204876
Denmark,RDDUSDPPP,2001,28.741,68.017,42.25561256744638
Denmark,RDDUSDPPP,2002,14.618,34.012,42.978948606374225
Denmark,RDDUSDPPP,2003,14.51,35.366,41.02810609059549
Denmark,RDDUSDPPP,2004,33.747,67.875,49.719337016574585
Denmark,RDDUSDPPP,2005,38.756,99.136,39.09377017430601
Denmark,RDDUSDPPP,2006,41.31,111.916,36.911612280639055
Denmark,RDDUSDPPP,2007,52.917,135.146,39.15543190327499
Denmark,RDDUSDPPP,2008,58.747,110.663,53.08639744087906
Denmark,RDDUSDPPP,2009,69.919,132.183,52.89560684808182
Denmark,RDDUSDPPP,2010,102.422,220.885,46.368925006224956
Denmark,RDDUSDPPP,2011,95.353,209.177,45.5848396334205
Denmark,RDDUSDPPP,2012,78.155,181.602,43.036420303741146
Denmark,RDDUSDPPP,2013,99.924,192.866,51.81006501923615
Denmark,RDDUSDPPP,2014,67.047,178.046,37.65712231670467
Denmark,RDDUSDPPP,2015,83.584,175.764,47.5546755877199
Denmark,RDDUSDPPP,2016,54.875,117.067,46.87486652942333
Denmark,RDDUSDPPP,2017,33.526,99.765,33.60497168345613
Denmark,RDDUSDPPP,2018,48.549,96.866,50.119753060929526
Denmark,RDDUSDPPP,2019,43.432,104.554,41.540256709451576
Finland,RDDUSDPPP,1990,3.682,63.471,5.80107450646752
Finland,RDDUSDPPP,1991,2.995,69.339,4.319358513967609
Finland,RDDUSDPPP,1992,3.231,72.879,4.433375869592063
Finland,RDDUSDPPP,1993,8.206,74.499,11.014912951851704
Finland,RDDUSDPPP,1994,9.037,88.529,10.20795445560212
Finland,RDDUSDPPP,1995,9.201,102.651,8.963380775637841
Finland,RDDUSDPPP,1996,11.646,99.115,11.749987388387229
Finland,RDDUSDPPP,1997,18.771,137.315,13.670028765976042
Finland,RDDUSDPPP,1998,13.711,137.325,9.984343710176589
Finland,RDDUSDPPP,1999,15.295,129.464,11.814095038002842
Finland,RDDUSDPPP,2000,14.223,107.114,13.278376309352652
Finland,RDDUSDPPP,2001,13.162,99.302,13.25451652534692
Finland,RDDUSDPPP,2002,15.496,110.561,14.015792187118423
Finland,RDDUSDPPP,2003,30.43,92.451,32.91473321002477
Finland,RDDUSDPPP,2004,27.785,124.58,22.30293787124739
Finland,RDDUSDPPP,2005,19.026,121.502,15.65900149791773
Finland,RDDUSDPPP,2006,47.88,154.367,31.016991973673136
Finland,RDDUSDPPP,2007,50.162,212.504,23.605202725595753
Finland,RDDUSDPPP,2008,51.26,243.664,21.037165933416507
Finland,RDDUSDPPP,2009,62.561,330.955,18.903174147542718
Finland,RDDUSDPPP,2010,59.019,380.418,15.514250114347899
Finland,RDDUSDPPP,2011,80.329,350.792,22.89932495609934
Finland,RDDUSDPPP,2012,50.764,311.243,16.310085688674125
Finland,RDDUSDPPP,2013,66.444,304.87,21.794207367074492
Finland,RDDUSDPPP,2014,42.255,279.458,15.120340086882464
Finland,RDDUSDPPP,2015,47.773,301.767,15.831088223695765
Finland,RDDUSDPPP,2016,42.769,239.987,17.82138199152454
Finland,RDDUSDPPP,2017,48.706,270.331,18.017171541554614
Finland,RDDUSDPPP,2018,52.507,237.686,22.090909855860254
Finland,RDDUSDPPP,2019,25.496,175.901,14.494516802064798
France,RDDUSDPPP,1990,14.518,946.663,1.5335974892860502
France,RDDUSDPPP,1991,13.332,935.139,1.425670408356405
France,RDDUSDPPP,1992,12.988,874.158,1.4857725948855927
France,RDDUSDPPP,1993,9.533,869.137,1.0968351364629512
France,RDDUSDPPP,1994,9.005,813.74,1.1066188217366728
France,RDDUSDPPP,1995,8.941,952.593,0.9385960215957919
France,RDDUSDPPP,1996,8.441,903.945,0.9337957508476732
France,RDDUSDPPP,1997,5.208,906.331,0.5746245025272224
France,RDDUSDPPP,1998,7.003,968.568,0.7230261582046899
France,RDDUSDPPP,1999,22.944,1132.617,2.025750982017752
France,RDDUSDPPP,2000,23.708,1059.398,2.2378747175282565
France,RDDUSDPPP,2001,31.865,781.754,4.07609043254016
France,RDDUSDPPP,2002,81.847,1708.281,4.791190676475357
France,RDDUSDPPP,2003,72.152,1705.81,4.229779400988387
France,RDDUSDPPP,2004,84.597,1656.592,5.106688913142161
France,RDDUSDPPP,2005,112.169,1720.142,6.520915133750585
France,RDDUSDPPP,2006,134.825,1730.6,7.790650641396048
France,RDDUSDPPP,2007,171.046,1846.743,9.26203591945387
France,RDDUSDPPP,2008,217.574,2014.702,10.799314241014304
France,RDDUSDPPP,2009,348.519,2249.335,15.494312763550116
France,RDDUSDPPP,2010,268.342,2105.796,12.743019741703376
France,RDDUSDPPP,2011,330.69,2260.934,14.62625622862056
France,RDDUSDPPP,2012,321.332,2243.702,14.321509719205133
France,RDDUSDPPP,2013,369.217,2313.347,15.960294759065544
France,RDDUSDPPP,2014,355.641,2206.311,16.119259705454038
France,RDDUSDPPP,2015,352.419,2093.672,16.83257931519359
France,RDDUSDPPP,2016,315.477,1980.747,15.927172930212691
France,RDDUSDPPP,2017,256.309,1909.451,13.423177656823873
France,RDDUSDPPP,2018,257.328,1959.014,13.135587596617482
France,RDDUSDPPP,2019,250.956,1976.041,12.699938918271434
Germany,RDDUSDPPP,1990,170.032,917.698,18.528099658057446
Germany,RDDUSDPPP,1991,187.452,896.735,20.90383446614663
Germany,RDDUSDPPP,1992,197.133,700.622,28.136855536937183
Germany,RDDUSDPPP,1993,214.81,680.15,31.58273910166875
Germany,RDDUSDPPP,1994,142.529,546.302,26.089781842277716
Germany,RDDUSDPPP,1995,125.836,468.012,26.88734476893755
Germany,RDDUSDPPP,1996,156.753,505.641,31.000848428034907
Germany,RDDUSDPPP,1997,123.342,458.8,26.883609415867483
Germany,RDDUSDPPP,1998,138.706,492.126,28.185058298078136
Germany,RDDUSDPPP,1999,122.476,328.98,37.22901088212049
Germany,RDDUSDPPP,2000,128.779,473.056,27.222781235202596
Germany,RDDUSDPPP,2001,122.539,508.405,24.102634710516224
Germany,RDDUSDPPP,2002,129.373,453.232,28.544542309457405
Germany,RDDUSDPPP,2003,117.228,638.748,18.35277762122151
Germany,RDDUSDPPP,2004,94.92,618.756,15.340457304656441
Germany,RDDUSDPPP,2005,152.299,652.881,23.327221959285076
Germany,RDDUSDPPP,2006,146.784,657.092,22.33842445197933
Germany,RDDUSDPPP,2007,149.248,675.845,22.08316995760862
Germany,RDDUSDPPP,2008,191.751,771.385,24.858015128632267
Germany,RDDUSDPPP,2009,291.685,948.04,30.767161723134045
Germany,RDDUSDPPP,2010,299.283,975.878,30.66807531269278
Germany,RDDUSDPPP,2011,379.759,1114.802,34.06515237683463
Germany,RDDUSDPPP,2012,367.166,1085.054,33.838500203676496
Germany,RDDUSDPPP,2013,385.504,1218.631,31.634186230286282
Germany,RDDUSDPPP,2014,281.938,1253.898,22.4849230160667
Germany,RDDUSDPPP,2015,300.847,1320.642,22.7803598552825
Germany,RDDUSDPPP,2016,269.941,1339.934,20.14584300420767
Germany,RDDUSDPPP,2017,333.996,1510.075,22.117841829048224
Germany,RDDUSDPPP,2018,288.878,1468.047,19.677707866301283
Germany,RDDUSDPPP,2019,334.428,1563.971,21.383260942817994
Italy,RDDUSDPPP,1990,97.033,1256.056,7.725212888597323
Italy,RDDUSDPPP,1991,74.081,1151.965,6.430837742466135
Italy,RDDUSDPPP,1993,54.976,599.222,9.17456301671167
Italy,RDDUSDPPP,1994,62.264,568.448,10.953332582751633
Italy,RDDUSDPPP,1995,84.938,585.946,14.49587504650599
Italy,RDDUSDPPP,1996,79.965,546.71,14.626584478059664
Italy,RDDUSDPPP,1997,73.462,496.998,14.781146000587528
Italy,RDDUSDPPP,1998,68.783,486.451,14.13975919465681
Italy,RDDUSDPPP,2000,47.214,556.204,8.488612091966258
Italy,RDDUSDPPP,2001,77.745,582.065,13.356755688797643
Italy,RDDUSDPPP,2002,103.459,597.075,17.32763890633505
Italy,RDDUSDPPP,2003,97.608,561.919,17.370475104063043
Italy,RDDUSDPPP,2004,95.436,535.418,17.824578180038774
Italy,RDDUSDPPP,2005,91.155,475.113,19.185962076390247
Italy,RDDUSDPPP,2006,64.935,654.407,9.922723931742784
Italy,RDDUSDPPP,2007,94.143,623.805,15.091735398081132
Italy,RDDUSDPPP,2008,135.845,651.712,20.844330010802317
Italy,RDDUSDPPP,2009,104.792,591.567,17.714307931307864
Italy,RDDUSDPPP,2010,165.324,787.048,21.00558034579848
Italy,RDDUSDPPP,2011,204.658,890.125,22.99205167813509
Italy,RDDUSDPPP,2012,208.9,914.094,22.85322953656845
Italy,RDDUSDPPP,2013,183.68,853.299,21.525866079768054
Italy,RDDUSDPPP,2014,145.057,890.077,16.297129349483246
Italy,RDDUSDPPP,2015,123.504,770.637,16.02622246271591
Italy,RDDUSDPPP,2016,129.989,666.596,19.500417044206685
Italy,RDDUSDPPP,2017,131.317,673.416,19.50013067702579
Italy,RDDUSDPPP,2018,135.968,696.146,19.531535051555277
Italy,RDDUSDPPP,1992,64.52850000000001,875.5935,7.369686960901378
Italy,RDDUSDPPP,1999,57.9985,521.3275,11.12515645155876
Italy,RDDUSDPPP,2019,135.968,696.146,19.531535051555277
Japan,RDDUSDPPP,1990,128.92,3395.868,3.796378422247272
Japan,RDDUSDPPP,1991,124.648,3434.549,3.629239239271299
Japan,RDDUSDPPP,1992,119.474,3466.412,3.446618578518653
Japan,RDDUSDPPP,1993,124.17,3549.028,3.498704434002775
Japan,RDDUSDPPP,1994,112.538,3726.036,3.020314350156574
Japan,RDDUSDPPP,1995,113.337,3850.165,2.9436920235885995
Japan,RDDUSDPPP,1996,114.996,3983.553,2.886769675212053
Japan,RDDUSDPPP,1997,114.084,3784.481,3.0145216741740812
Japan,RDDUSDPPP,1998,126.291,3823.762,3.302794473086976
Japan,RDDUSDPPP,1999,134.558,3801.882,3.5392471412842372
Japan,RDDUSDPPP,2000,160.689,3881.174,4.140216336603306
Japan,RDDUSDPPP,2001,145.705,3898.143,3.737805411448477
Japan,RDDUSDPPP,2002,184.303,4714.54,3.9092467133590976
Japan,RDDUSDPPP,2003,150.919,4312.379,3.4996692081099554
Japan,RDDUSDPPP,2004,327.234,4019.998,8.140153303558858
Japan,RDDUSDPPP,2005,243.687,4020.753,6.060730415422186
Japan,RDDUSDPPP,2006,265.889,4034.632,6.590167331246072
Japan,RDDUSDPPP,2007,199.913,3905.323,5.118987597184663
Japan,RDDUSDPPP,2008,196.417,3923.516,5.006147547250986
Japan,RDDUSDPPP,2009,127.63,3663.034,3.484270143274673
Japan,RDDUSDPPP,2010,208.678,3549.774,5.878627766162015
Japan,RDDUSDPPP,2011,957.767,3820.762,25.06743419244643
Japan,RDDUSDPPP,2012,833.402,3968.183,21.002106001663734
Japan,RDDUSDPPP,2013,775.557,3082.885,25.156857943127946
Japan,RDDUSDPPP,2014,734.073,3515.488,20.881112380414894
Japan,RDDUSDPPP,2015,495.779,2944.104,16.839724411909362
Japan,RDDUSDPPP,2016,418.415,2746.747,15.233110293740197
Japan,RDDUSDPPP,2017,356.559,2634.892,13.532205494570556
Japan,RDDUSDPPP,2018,478.128,3151.508,15.171403658185225
Japan,RDDUSDPPP,2019,343.928,3076.322,11.179843982521986
Netherlands,RDDUSDPPP,1990,63.019,312.124,20.190373056862015
Netherlands,RDDUSDPPP,1991,61.169,302.957,20.19065411923144
Netherlands,RDDUSDPPP,1992,36.263,291.272,12.449875030898953
Netherlands,RDDUSDPPP,1993,36.312,323.66,11.21918062163999
