country,product,year,budget_renewables,budget_total,share_budget_renewables
Netherlands,RDDUSDPPP,1994,45.343,342.423,13.241809107448974
Netherlands,RDDUSDPPP,1995,40.583,245.155,16.554016846484878
Netherlands,RDDUSDPPP,1996,49.003,254.554,19.25053230355838
Netherlands,RDDUSDPPP,1997,64.634,285.255,22.65832325463182
Netherlands,RDDUSDPPP,1998,70.79,267.779,26.43597892291778
Netherlands,RDDUSDPPP,1999,73.788,265.345,27.808325010834945
Netherlands,RDDUSDPPP,2000,55.618,230.761,24.101992971082637
Netherlands,RDDUSDPPP,2001,71.833,278.931,25.75296399467969
Netherlands,RDDUSDPPP,2002,74.129,236.529,31.340343044616098
Netherlands,RDDUSDPPP,2003,80.071,211.797,37.80554021067343
Netherlands,RDDUSDPPP,2005,63.736,192.969,33.02913939544694
Netherlands,RDDUSDPPP,2006,71.959,208.383,34.532087550328
Netherlands,RDDUSDPPP,2007,101.832,317.726,32.0502571397997
Netherlands,RDDUSDPPP,2008,70.424,220.841,31.889006117523465
Netherlands,RDDUSDPPP,2009,90.473,309.576,29.224810708840476
Netherlands,RDDUSDPPP,2010,204.462,517.356,39.52056224340686
Netherlands,RDDUSDPPP,2011,78.759,222.374,35.41735994315882
Netherlands,RDDUSDPPP,2012,133.338,286.444,46.549412799709536
Netherlands,RDDUSDPPP,2013,128.356,266.129,48.23074524009033
Netherlands,RDDUSDPPP,2014,91.396,219.048,41.72418830575947
Netherlands,RDDUSDPPP,2015,141.931,262.374,54.09491794156433
Netherlands,RDDUSDPPP,2016,118.085,243.352,48.52435977514054
Netherlands,RDDUSDPPP,2017,104.378,278.735,37.44703750874486
Netherlands,RDDUSDPPP,2018,143.273,321.617,44.547707366215086
Netherlands,RDDUSDPPP,2019,107.604,378.934,28.39650176547895
Netherlands,RDDUSDPPP,2004,71.9035,202.38299999999998,35.52842877119126
New Zealand,RDDUSDPPP,1990,0.83,2.514,33.0151153540175
New Zealand,RDDUSDPPP,1991,0.819,2.47,33.1578947368421
New Zealand,RDDUSDPPP,1993,1.554,5.612,27.69066286528867
New Zealand,RDDUSDPPP,1994,1.711,4.489,38.11539318333705
New Zealand,RDDUSDPPP,1995,1.987,5.077,39.13728579870002
New Zealand,RDDUSDPPP,1996,2.56,6.074,42.1468554494567
New Zealand,RDDUSDPPP,1997,2.541,5.805,43.77260981912145
New Zealand,RDDUSDPPP,1998,2.976,7.172,41.494701617401006
New Zealand,RDDUSDPPP,1999,2.042,6.848,29.818925233644855
New Zealand,RDDUSDPPP,2000,2.165,6.938,31.204958201210726
New Zealand,RDDUSDPPP,2001,3.824,9.317,41.043254266394754
New Zealand,RDDUSDPPP,2002,2.786,10.531,26.45522742379641
New Zealand,RDDUSDPPP,2003,3.874,11.788,32.8639294197489
New Zealand,RDDUSDPPP,2004,4.226,13.211,31.988494436454467
New Zealand,RDDUSDPPP,2005,4.147,12.915,32.10994967092529
New Zealand,RDDUSDPPP,2006,3.934,15.69,25.073295092415552
New Zealand,RDDUSDPPP,2007,5.018,19.407,25.856649662492913
New Zealand,RDDUSDPPP,2008,15.571,29.143,53.429640050784066
New Zealand,RDDUSDPPP,2009,15.318,28.901,53.00162624130653
New Zealand,RDDUSDPPP,2010,14.614,27.756,52.65167891627036
New Zealand,RDDUSDPPP,2011,13.134,20.809,63.11692056321784
New Zealand,RDDUSDPPP,2012,9.912,17.463,56.76000687167153
New Zealand,RDDUSDPPP,2013,10.473,16.906,61.948420679048866
New Zealand,RDDUSDPPP,2014,10.35,17.281,59.89236733985302
New Zealand,RDDUSDPPP,2015,7.08,16.953,41.76251990798089
New Zealand,RDDUSDPPP,2016,5.001,11.505,43.46805736636245
New Zealand,RDDUSDPPP,2017,5.558,23.496,23.65509022812394
New Zealand,RDDUSDPPP,2018,7.873,21.996,35.7928714311693
New Zealand,RDDUSDPPP,2019,9.832,25.209,39.00194375024793
New Zealand,RDDUSDPPP,1992,1.1865,4.041,29.361544172234595
Norway,RDDUSDPPP,1990,8.177,76.725,10.657543173672206
Norway,RDDUSDPPP,1991,14.75,85.597,17.23191233337617
Norway,RDDUSDPPP,1992,16.192,91.439,17.70798018351032
Norway,RDDUSDPPP,1993,12.849,83.645,15.361348556399069
Norway,RDDUSDPPP,1994,10.544,81.358,12.960003933233363
Norway,RDDUSDPPP,1995,6.902,67.555,10.2168603360225
Norway,RDDUSDPPP,1996,6.408,61.376,10.440563086548488
Norway,RDDUSDPPP,1997,6.313,58.329,10.823089715235987
Norway,RDDUSDPPP,1998,7.428,57.877,12.834113723931786
Norway,RDDUSDPPP,1999,7.307,72.603,10.06432241091966
Norway,RDDUSDPPP,2000,7.319,62.683,11.676212051114337
Norway,RDDUSDPPP,2001,5.718,64.101,8.92029765526279
Norway,RDDUSDPPP,2002,5.455,66.563,8.195243603803915
Norway,RDDUSDPPP,2003,4.823,63.252,7.625055334218681
Norway,RDDUSDPPP,2004,5.289,73.756,7.170942025055588
Norway,RDDUSDPPP,2005,4.945,79.112,6.2506320153706145
Norway,RDDUSDPPP,2006,5.798,90.578,6.401112853010665
Norway,RDDUSDPPP,2007,10.718,103.811,10.324532082341948
Norway,RDDUSDPPP,2008,12.013,91.199,13.172293555850393
Norway,RDDUSDPPP,2009,68.429,306.781,22.305488279913032
Norway,RDDUSDPPP,2010,83.573,418.734,19.958493936484736
Norway,RDDUSDPPP,2011,62.641,351.413,17.825464624245548
Norway,RDDUSDPPP,2012,60.459,308.165,19.6190352570863
Norway,RDDUSDPPP,2013,48.492,260.716,18.59954893447276
Norway,RDDUSDPPP,2014,53.099,390.445,13.599610700610839
Norway,RDDUSDPPP,2015,61.766,365.723,16.888738198035124
Norway,RDDUSDPPP,2016,57.525,314.414,18.295941020438022
Norway,RDDUSDPPP,2017,55.522,328.319,16.9109920534602
Norway,RDDUSDPPP,2018,58.428,289.819,20.160168933023712
Norway,RDDUSDPPP,2019,272.418,577.795,47.14786386175028
Spain,RDDUSDPPP,1990,43.751,112.008,39.0606028140847
Spain,RDDUSDPPP,1991,36.55,251.427,14.537022674573533
Spain,RDDUSDPPP,1992,49.971,199.662,25.027796976890944
Spain,RDDUSDPPP,1993,44.972,167.798,26.801272959153266
Spain,RDDUSDPPP,1994,32.945,178.201,18.4875505749126
Spain,RDDUSDPPP,1995,31.898,159.222,20.03366368969112
Spain,RDDUSDPPP,1996,31.908,152.089,20.97982102584671
Spain,RDDUSDPPP,1997,31.848,151.076,21.080780534300615
Spain,RDDUSDPPP,1998,39.644,115.599,34.29441431154249
Spain,RDDUSDPPP,1999,33.972,119.036,28.539265432306195
Spain,RDDUSDPPP,2000,36.939,113.607,32.51472180411418
Spain,RDDUSDPPP,2001,34.515,109.871,31.414112914235787
Spain,RDDUSDPPP,2002,33.99,97.248,34.95187561697927
Spain,RDDUSDPPP,2003,41.803,113.411,36.859740236837695
Spain,RDDUSDPPP,2004,42.804,86.539,49.462092235870536
Spain,RDDUSDPPP,2005,46.591,94.081,49.52222021449602
Spain,RDDUSDPPP,2006,50.814,107.411,47.30800383573377
Spain,RDDUSDPPP,2007,52.623,130.629,40.28431665250442
Spain,RDDUSDPPP,2008,63.121,149.914,42.104806755873376
Spain,RDDUSDPPP,2009,130.294,239.981,54.29346489930453
Spain,RDDUSDPPP,2010,143.455,250.194,57.33750609527007
Spain,RDDUSDPPP,2011,245.104,471.604,51.97241753674694
Spain,RDDUSDPPP,2012,132.236,279.002,47.39607601379201
Spain,RDDUSDPPP,2013,64.888,123.824,52.40341129344878
Spain,RDDUSDPPP,2014,95.903,163.994,58.47957852116541
Spain,RDDUSDPPP,2015,90.696,182.655,49.65426623963209
Spain,RDDUSDPPP,2016,71.956,148.361,48.50061673890039
Spain,RDDUSDPPP,2017,44.197,127.479,34.67002408239789
Spain,RDDUSDPPP,2018,106.113,168.633,62.92540605931223
Spain,RDDUSDPPP,2019,86.206,165.193,52.18501994636576
Sweden,RDDUSDPPP,1990,23.122,119.871,19.289069082597127
Sweden,RDDUSDPPP,1991,15.351,106.275,14.444601270289345
Sweden,RDDUSDPPP,1992,37.304,132.467,28.160975941177803
Sweden,RDDUSDPPP,1993,18.748,100.383,18.676469123257924
Sweden,RDDUSDPPP,1994,22.661,105.788,21.42114417514274
Sweden,RDDUSDPPP,1995,17.47,77.192,22.63187895118665
Sweden,RDDUSDPPP,1996,11.129,69.655,15.977316775536574
Sweden,RDDUSDPPP,1997,11.457,77.601,14.763985000193298
Sweden,RDDUSDPPP,1998,18.541,72.54,25.55969120485249
Sweden,RDDUSDPPP,1999,18.101,96.386,18.779698296433093
Sweden,RDDUSDPPP,2000,35.006,104.076,33.63503593527807
Sweden,RDDUSDPPP,2001,37.67,119.838,31.43410270531885
Sweden,RDDUSDPPP,2002,35.351,131.998,26.78146638585433
Sweden,RDDUSDPPP,2003,28.984,132.438,21.88495748954228
Sweden,RDDUSDPPP,2004,47.748,140.149,34.06945465183483
Sweden,RDDUSDPPP,2005,18.941,80.81,23.438930825392895
Sweden,RDDUSDPPP,2006,44.95,118.703,37.86761918401388
Sweden,RDDUSDPPP,2007,38.667,120.923,31.976547058872175
Sweden,RDDUSDPPP,2008,41.618,131.543,31.63832359000479
Sweden,RDDUSDPPP,2009,67.049,195.946,34.21810090535148
Sweden,RDDUSDPPP,2010,91.716,202.689,45.2496188742359
Sweden,RDDUSDPPP,2011,69.115,171.454,40.311103852928476
Sweden,RDDUSDPPP,2012,48.903,162.66,30.064551825894505
Sweden,RDDUSDPPP,2013,65.74,186.184,35.309156533321875
Sweden,RDDUSDPPP,2014,75.663,199.29,37.96628029504742
Sweden,RDDUSDPPP,2015,47.287,210.212,22.494909900481417
Sweden,RDDUSDPPP,2016,54.496,212.211,25.680101408503802
Sweden,RDDUSDPPP,2017,32.552,203.182,16.021104231674066
Sweden,RDDUSDPPP,2018,47.2,212.412,22.220966800369094
Sweden,RDDUSDPPP,2019,45.289,211.448,21.41850478604669
Switzerland,RDDUSDPPP,1990,40.617,200.093,20.29906093666445
Switzerland,RDDUSDPPP,1991,43.554,201.563,21.608132444942775
Switzerland,RDDUSDPPP,1992,52.084,218.854,23.7985140778784
Switzerland,RDDUSDPPP,1993,54.512,216.594,25.167825516865655
Switzerland,RDDUSDPPP,1994,51.648,211.574,24.41131708054865
Switzerland,RDDUSDPPP,1995,50.643,204.759,24.732978770163953
Switzerland,RDDUSDPPP,1996,48.295,196.119,24.625355014047596
Switzerland,RDDUSDPPP,1997,51.175,187.64,27.272969516094648
Switzerland,RDDUSDPPP,1998,49.869,174.358,28.60149806719508
Switzerland,RDDUSDPPP,1999,51.522,171.802,29.98917358354385
Switzerland,RDDUSDPPP,2000,37.243,157.031,23.71697308174819
Switzerland,RDDUSDPPP,2001,36.135,161.119,22.42752251441481
Switzerland,RDDUSDPPP,2002,38.957,167.83,23.21217899064529
Switzerland,RDDUSDPPP,2003,40.87,169.944,24.04909852657346
Switzerland,RDDUSDPPP,2004,33.537,148.521,22.580645161290324
Switzerland,RDDUSDPPP,2005,30.838,142.309,21.669746818542748
Switzerland,RDDUSDPPP,2006,28.932,149.082,19.406769428904898
Switzerland,RDDUSDPPP,2007,29.19,152.02,19.20142086567557
Switzerland,RDDUSDPPP,2008,39.19,172.32,22.742571959145774
Switzerland,RDDUSDPPP,2009,46.74,183.035,25.53609965307182
Switzerland,RDDUSDPPP,2010,43.387,168.711,25.716758243386618
Switzerland,RDDUSDPPP,2011,55.416,200.037,27.702874968130892
Switzerland,RDDUSDPPP,2012,56.284,209.299,26.891671723228487
Switzerland,RDDUSDPPP,2013,53.766,213.7,25.159569489939166
Switzerland,RDDUSDPPP,2014,74.734,262.968,28.419427458854308
Switzerland,RDDUSDPPP,2015,75.3,299.099,25.175610750955368
Switzerland,RDDUSDPPP,2016,95.61,346.026,27.630871668602936
Switzerland,RDDUSDPPP,2017,101.629,354.817,28.642652409551967
Switzerland,RDDUSDPPP,2018,106.633,342.235,31.157830145952342
Switzerland,RDDUSDPPP,2019,99.519,340.027,29.267969896508223
United Kingdom,RDDUSDPPP,1990,45.016,509.224,8.840117512136112
United Kingdom,RDDUSDPPP,1991,49.2,410.373,11.989092849675783
United Kingdom,RDDUSDPPP,1992,44.753,370.946,12.064559261995006
United Kingdom,RDDUSDPPP,1993,40.994,266.859,15.361670395227442
United Kingdom,RDDUSDPPP,1994,24.264,135.736,17.875876701832972
United Kingdom,RDDUSDPPP,1995,21.843,126.933,17.208290988159106
United Kingdom,RDDUSDPPP,1996,14.211,83.727,16.973019456089432
United Kingdom,RDDUSDPPP,1997,9.881,113.556,8.701433653880024
United Kingdom,RDDUSDPPP,1998,7.436,99.997,7.436223086692601
United Kingdom,RDDUSDPPP,1999,10.391,96.674,10.748494941763038
United Kingdom,RDDUSDPPP,2000,9.764,106.411,9.175743109265019
United Kingdom,RDDUSDPPP,2001,13.374,66.567,20.091036098967958
United Kingdom,RDDUSDPPP,2002,22.569,75.799,29.77479913983034
United Kingdom,RDDUSDPPP,2003,24.359,71.734,33.957398165444566
United Kingdom,RDDUSDPPP,2004,40.239,99.449,40.461945318706064
United Kingdom,RDDUSDPPP,2005,72.871,142.376,51.18208124964882
United Kingdom,RDDUSDPPP,2006,96.027,224.097,42.85064057082424
United Kingdom,RDDUSDPPP,2007,139.064,270.177,51.47144279490852
United Kingdom,RDDUSDPPP,2008,85.837,291.18,29.479016415962633
United Kingdom,RDDUSDPPP,2009,162.371,486.494,33.37574564126176
United Kingdom,RDDUSDPPP,2010,297.239,905.79,32.81544287307213
United Kingdom,RDDUSDPPP,2011,102.156,610.037,16.74586951283283
United Kingdom,RDDUSDPPP,2012,100.401,543.103,18.486548592071856
United Kingdom,RDDUSDPPP,2013,150.069,680.967,22.037631779513546
United Kingdom,RDDUSDPPP,2014,114.549,569.057,20.129617946884057
United Kingdom,RDDUSDPPP,2015,114.036,620.907,18.366035493238115
United Kingdom,RDDUSDPPP,2016,197.037,777.586,25.33957658702703
United Kingdom,RDDUSDPPP,2017,159.73,1030.696,15.49729503170673
United Kingdom,RDDUSDPPP,2018,194.114,1141.056,17.011785574064724
United Kingdom,RDDUSDPPP,2019,170.427,1232.839,13.823946192487421
United States,RDDUSDPPP,1990,193.839,4452.725,4.35326681975644
United States,RDDUSDPPP,1991,258.983,4486.32,5.772726867454841
United States,RDDUSDPPP,1992,216.356,3672.639,5.891022776809809
United States,RDDUSDPPP,1993,197.095,3580.339,5.5049256508950695
United States,RDDUSDPPP,1994,356.682,3939.984,9.05287940255595
United States,RDDUSDPPP,1995,431.602,3808.253,11.333333158274934
United States,RDDUSDPPP,1996,318.9,3340.252,9.547183865169453
United States,RDDUSDPPP,1997,300.461,2998.263,10.02116892347336
United States,RDDUSDPPP,1998,369.089,3053.772,12.086331265071525
United States,RDDUSDPPP,1999,384.951,3412.453,11.28077075347265
United States,RDDUSDPPP,2000,306.754,3299.849,9.296001120051251
United States,RDDUSDPPP,2001,356.404,4005.837,8.897116882189666
United States,RDDUSDPPP,2002,346.619,3989.834,8.687554419557305
United States,RDDUSDPPP,2003,334.002,3785.236,8.823809136339188
United States,RDDUSDPPP,2004,325.71,3872.775,8.410248465247786
United States,RDDUSDPPP,2005,325.189,4290.686,7.578951244626151
United States,RDDUSDPPP,2006,256.324,3971.491,6.45409998411176
United States,RDDUSDPPP,2007,683.456,4963.51,13.769610618292297
United States,RDDUSDPPP,2008,540.075,5285.758,10.2175506332299
United States,RDDUSDPPP,2009,2638.454,11734.302,22.48496757625635
United States,RDDUSDPPP,2010,1548.052,5634.437,27.474830227048415
United States,RDDUSDPPP,2011,1343.649,7376.325,18.21569684090655
United States,RDDUSDPPP,2012,1692.571,7015.424,24.126424860421835
United States,RDDUSDPPP,2013,1095.639,6620.228,16.549868071009033
United States,RDDUSDPPP,2014,990.86,6812.496,14.544742484986415
United States,RDDUSDPPP,2015,977.549,6576.18,14.864997612595761
United States,RDDUSDPPP,2016,774.232,6710.956,11.536836182505144
United States,RDDUSDPPP,2017,710.385,6733.524,10.549973535402858
United States,RDDUSDPPP,2018,777.975,7616.869,10.213842459414755
United States,RDDUSDPPP,2019,776.799,8159.546,9.520125261871188
